LPS,HerdType,Animal,ADM0_CODE,ISO3,ISO3_num,RegionClass,COUNTRY,A2S,ACT,AF1KG,AF2KG,AFC,AFKG,AFS,AF_FRAC,AM1KG,AM2KG,AMKG,BCR,BFM,BIDLE,Bo,CKG,CLIM,CLIMATE_ZONE,CLTSIZE,CSH,CYCLE,DCR,DISCARGE,DISCHARGE,DR1,DR1M,DR2,DRESS,DRF,DRL2,DRM,DRR2A,DRR2B,DWG,DWG2,EGGSYEAR,EGGWGHT,EGG_PROTEIN,FISHPOND,FR,FRMF,FRRF,GEST,HATCH,HOUR,IDLE,INCINERATION,LACT,LAYTIME1,LAYTIME2,LINT,LITSIZE,LW,M2SKG,MALE,MET_PROTEIN,MFSKG,MHR,MLK_FAT,MLK_PROTEIN,MLK_YIELD,mmsaerobic,mmsaerproc,mmsbiogashighleak1,mmsburned,mmscompostint,mmsdaily,mmsdrylot,MMSKG,mmslagoon,mmsliquidnatcov6,mmslitter,mmsnolitter,mmspasture,mmspit1,mmspit6,mmssolid,mmssolidadd,MOLT,MOLTTIME,POPULATION,PUBLSEWAGE,RRF,RRM,TEMPERATURE,WA,WKG,WOOL,size_total,M49_code,past_man_frac,FBR,Animal_short,HerdType_short,LPS_short,mmsdeepnomix2,mmsliquid6,adm0_code,mmssolidcov,mmssolidbulk,mmspit3,mmspit4,mmspit12,mmsliquid1,mmsliquid3,mmsliquid4,mmsliquid12,mmsliquidnatcov1,mmsliquidnatcov3,mmsliquidnatcov4,mmsliquidnatcov12,mmsliquidsolcov1,mmsliquidsolcov3,mmsliquidsolcov4,mmsliquidsolcov6,mmsliquidsolcov12,mmsbiogaslowleak1,mmsbiogaslowleak2,mmsbiogaslowleak3,mmsbiogashighleak2,mmsbiogashighleak3,mmsdeepnomix1,mmsdeepmix2,mmsdeepmix1,mmscompostves,mmscompoststat,mmscompostpass,mmsareobic
Grassland,Dairy,Goats,107,GUY,,Countries,Guyana,0,1.993895914,0,0,1.416667,34,0,0,0,0,44.2,0.033,0,0,0.13,3.4,14.00610409,2.194395403,0,1.8e-05,0,0.513626887,0,0,0.119,0,0.03,0,0,0,0,0,0,0.031955893,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0,210,1.5,25.67388702,0,0,0.192,27,0.000235,0.05,0.034,0.150136986,0,0,0,0,0,0,0.049694796,27,0,0,0,0,0.94725315,0,0,0.003052043,0,0,0,6.608518054,0,0.292,0,25.51918129,0.164383561643836,0,0,0,328,0.144383547792013,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,108,HTI,,Countries,Haiti,0,1.717766169,0,0,1.916667,32,0,0,0,0,51.2,0.033,0,0,0.13,3.2,13.84137293,2.988448707,0,0,0,0.352764608,0,0,0.268,0,0.11,0,0,0,0,0,0,0.03001628,0,0,0,0,0,0.71,0,0.95,0,0,0,0,0,0,0,0,390,1.8,22.95233073,0,0,0.192,28,0,0.042,0.026,0.219452055,0,0,0,0,0,0,0.046909832,28,0,0,0,0,0.922188468,0,0,0.03090169,0,0,0,1930.667689,0,0.13289744,0,27.74588,0.164383561643836,0,0,0,332,0.364969350699305,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,111,HND,,Countries,Honduras,0,2,0,0,1.333333,34,0,0,0,0,61.2,0.033,0,0,0.13,3.4,14,2,0,0,0,0.130186446,0,0,0.149,0,0.07,0,0,0,0,0,0,0.040114706,0,0,0,0,0,0.71,0,0.95,0,0,0,0,0,0,0,0,304,1.2,27.52479929,0,0,0.192,25,0,0.053,0.034,0.499726027,0,0,0,0,0,0,0.050000001,40,0,0,0,0,0.949999988,0,0,0,0,0,0,3.82795937,0,0.17049342,0,24.02985656,0.164383561643836,0,0,0,340,0.117941382957229,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,113,HUN,,Countries,Hungary,0,2,0,0,1.3,50.00252462,0,0,0,0,99.96062099,0.033,0,0,0.18,5.000536434,15,6.942862556,0,0,0,0.211073334,0,0,0.07995898,0,0.039972653,0,0,0,0,0,0,0.065849422,0,0,0,0,0,0.875014199,0,0.95,0,0,0,0,0,0,0,0,365,2.199453062,35.08083528,0,0,0.192,30.00262902,0,0.037000316,0.033998107,0.750153023,0,0,0,0,0,0,0,30.00262902,0,0,0,0,0.400836441,0,0,0.599163589,0,0,0,8.255044869,0,0.179996003,0,10.12817151,0.164383561643836,0,0,3235.181343,348,0.165570175438596,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,115,IND,,Countries,India,0,1.444685585,0,0,1.833328841,29.05234576,0,0,0,0,36.06023633,0.033100031,0,0,0.13,2.352003605,13.65691187,3.511988141,0,0.465742271,0,0.233353411,0,0,0.167688743,0,0.048121234,0,0,0,0,0,0,0.026494669,0,0,0,0,0,0.764705069,0,0.95,0,0,0,0,0,0,0,0,326.6601041,1.470222795,20.20861494,0,0,0.192,25.00002956,0,0.053931466,0.039,0.451896597,0,0,0,0,0,0,0,25.00002956,0,0,0,0,0.5,0,0,0.5,0,0,0,448.8980247,0,0.170937132,0,24.98970185,0.164383561643836,0,0,4913544.7,356,0.78437190612453,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,116,IDN,,Countries,Indonesia,0,1.87602727,0,0,1.083334556,49.00002948,0,0,0,0,67.37509052,0.033,0,0,0.130000246,4.899995382,14.07778105,1.999293365,0,0,0,0.38771536,0,0,0.249999361,0,0.204999263,0,0,0,0,0,0,0.056118761,0,0,0,0,0,0.839000152,0,0.95,0,0,0,0,0,0,0,0,252.0002358,1.950000246,36.73654744,0,0,0.192,25.00006387,0,0.048999936,0.038999966,0.136164149,0,0,0,0,0,0,0,25.00006387,0,0,0,0,0.500002456,0,0,0.499997544,0,0,0,845.6496062,0,0.275198098,0,25.47308472,0.164383561643836,0,0,535289.4664,360,0.487825424085205,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,117,IRN,,Countries,"Iran, Islamic Republic of",0,1.002324832,0,0,1.832816802,33.01723071,0,0,0,0,40.94869875,0.227506445,0,0,0.13,3.003502897,13.01651717,5.400987116,0,0.467485459,0,0.252037169,0,0,0.123010561,0,0.068984943,0,0,0,0,0,0,0.026367811,0,0,0,0,0,0.847982114,0,0.95,0,0,0,0,0,0,0,0,302.9535422,1.1106698,24.40459728,0,0,0.192,25.00967871,0.000291177,0.048991674,0.039,0.09435883,0,0,0,0,0,0,0.000483936,25.00967871,0,0,0,0,0.5,0,0,0.499516064,0,0,0,180.0570272,0,0.204336147,0,21.45622229,0.164383561643836,0,0,10819267.69,364,0.108000968347152,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,118,IRQ,,Countries,Iraq,0,1.001779835,0,0,1.306862479,43.80232764,0,0,0,0,58.66882128,0.034216102,0,0,0.13,3.423344252,13.00612627,5.791537196,0,0.006511138,0,0.586065524,0,0,0.130329974,0,0.05311667,0,0,0,0,0,0,0.039404411,0,0,0,0,0,0.839708917,0,0.95,0,0,0,0,0,0,0,0,255.6445087,1.553527108,34.6431923,0,0,0.192,34.86572736,0.002144951,0.043080564,0.039,0.073476823,0,0,0,0,0,0,0.493286368,34.86572736,0,0,0,0,0.5,0,0,0.006713632,0,0,0,118.7571384,0,0.239870881,0,23.96287516,0.164383561643836,0,0,331580.7835,368,0.459879147959356,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,121,ISR,,Countries,Israel,0,1,0,0,1.356352908,42.29508105,0,0,0,0,56.00641514,0.033,0,0,0.13,3.351194931,13,4.6242575,0,0,0,0.706999492,0,0,0.132714714,0,0.054724029,0,0,0,0,0,0,0.030982515,0,0,0,0,0,0.851803719,0,0.95,0,0,0,0,0,0,0,0,264.5328669,1.577946073,34.77134041,0,0,0.192,34.39151913,0,0.037480928,0.033458961,0.524746444,0,0,0,0,0,0,0.5,34.39151913,0,0,0,0,0.5,0,0,0,0,0,0,440.9831939,0,0.234011587,0,20.99939872,0.164383561643836,0,0,21940.77734,376,0.391304347826087,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,122,ITA,,Countries,Italy,0,2,0,0,1.300022875,51.00382815,0,0,0,0,74.13342845,0.033,0,0,0.18,3.209038905,14.29877098,6.065936808,0,0,0,0.627886148,0,0,0.05,0,0.02,0,0,0,0,0,0,0.042421181,0,0,0,0,0,0.929836603,0,0.95,0,0,0,0,0,0,0,0,365,1.8,39.25082644,0,0,0.192,25.0393232,0,0.039984271,0.033992135,0.160974266,0,0,0,0,0,0,0,25.0393232,0,0,0,0,0.897206672,0,0,0.102793306,0,0,0,658.2183065,0,0.185967321,0,12.62913482,0.164383561643836,0,0,310179.878,380,0.36951949522731,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,66,CIV,,Countries,Côte d'Ivoire,0,1.761521237,0,0,1.47607667,19.21426496,0,0,0,0,22.40785687,0.033,0,0,0.13,2.239704819,13.76152124,3,0,0,0,0.620672782,0,0,0.315367375,0,0.110007545,0,0,0,0,0,0,0.006566169,0,0,0,0,0,0.88,0,0.95,0,0,0,0,0,0,0,0,300.9950415,1.493697934,17.53079195,0,0,0.192,18.94323817,0,0.055,0.047,0.074385726,0,0,0,0,0,0,0.050000001,18.94323817,0,0,0,0,0.949999988,0,0,0,0,0,0,1123.663844,0,0.245305323,0,26.34904885,0.164383561643836,0,0,0,384,0.0595144057705289,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,123,JAM,,Countries,Jamaica,0,1,0,0,1.916667,32,0,0,0,0,51.2,0.033,0,0,0.13,3.2,13,2.299361328,0,0,0,0.93720588,0,0,0.268,0,0.11,0,0,0,0,0,0,0.003188412,0,0,0,0,0,0.71,0,0.95,0,0,0,0,0,0,0,0,367,2.1,31.03358201,0,0,0.192,28,0,0.042,0.026,1.035890411,0,0,0,0,0,0,0.050000001,28,0,0,0,0,0.949999988,0,0,0,0,0,0,3146.331848,0,0.142,0,27.14841937,0.164383561643836,0,0,0,388,0.111159067982358,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,126,JPN,,Countries,Japan,0,2,0,0,1.13,38,0,0,0,0,46.36,0.033,0,0,0.13,2.356,14.46645054,4.76820883,0,0,0,0.505491694,0,0,0.179,0,0.093,0,0,0,0,0,0,0.045765334,0,0,0,0,0,0.839,0,0.95,0,0,0,0,0,0,0,0,287,1.7,28.09357401,0,0,0.192,30,0,0,0,0.559726027,0,0,0,0,0,0,0,30,0,0,0,0,0.949999988,0,0,0.050000001,0,0,0,20.88716069,0,0.21340418,0,15.55448118,0.164383561643836,0,0,6169.749191,392,0.753867791842475,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,132,KAZ,,Countries,Kazakhstan,0,1.002609117,0,0,1.603329509,38.36703065,0,0,0,0,58.94828543,0.032863718,0,0,0.130130456,2.961242209,15,7.337095246,0,0.466566055,0,0.041829439,0,0,0.194810981,0,0.092046628,0,0,0,0,0,0,0.044105591,0,0,0,0,0,0.841212309,0,0.95,0,0,0,0,0,0,0,0,288.7250675,1.132185565,27.99018391,0,0,0.192,30.26207982,0,0.0479713,0.038986954,0.124598463,0,0,0,0,0,0,0.498305428,40.37018149,0,0,0,0,0.499165083,0,0,0.002529489,0,0,0,3.456253044,0,0.211676788,0,9.816410053,0.164383561643836,0,0,65342.19026,398,0.0364920476705501,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,130,JOR,,Countries,Jordan,0,1,0,0,1.416036397,41.99572876,0,0,0,0,50.71948513,0.033,0,0,0.13,3.777570311,13.0351997,5.737200329,0,2e-08,0,0.662966355,0,0,0.090304228,0,0.052973127,0,0,0,0,0,0,0.026798948,0,0,0,0,0,0.899874024,0,0.95,0,0,0,0,0,0,0,0,255,1.380728881,34.90132077,0,0,0.192,35,9.54e-06,0.042922199,0.038929437,0.0736244,0,0,0,0,0,0,0.5,35,0,0,0,0,0.5,0,0,0,0,0,0,1840.867094,0,0.257610996,0,20.14565473,0.164383561643836,0,0,572330.4702,400,0.0604026845637584,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,133,KEN,,Countries,Kenya,0,1.099930278,0,0,1.900175023,28.00219001,0,0,0,0,34.00923552,0.033257264,0,0,0.13,2.000225929,13.23779331,3.623994699,0,0,0,0.151281086,0,0,0.208445482,0,0.099986865,0,0,0,0,0,0,0.023802667,0,0,0,0,0,0.770070532,0,0.95,0,0,0,0,0,0,0,0,384.0157556,1.267646173,20.32481723,0,0,0.192,26.99263937,0,0.052994308,0.042994746,0.187056387,0,0,0,0,0,0,0.046553425,26.99263937,0,0,0,0,0.918980807,0,0,0.034465757,0,0,0,1052.086434,0,0.146411837,0,25.88672229,0.164383561643836,0,0,6325467.013,404,0.0718450375482476,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,67,PRK,,Countries,Democratic People's Republic of Korea,0,1,0,0,1.13,36.46593344,0,0,0,0,44.4884388,0.033,0,0,0.13,2.260887873,15,6.502133697,0,0.119621141,0,0.186965353,0,0,0.166983145,0,0.087119412,0,0,0,0,0,0,0.049836512,0,0,0,0,0,0.8413011,0,0.95,0,0,0,0,0,0,0,0,284.6989002,1.802271104,25.95081183,0,0,0.192,30,0,0.0546989,0.039,0.400206546,0,0,0,0,0,0,0,30,0,0,0,0,0.5,0,0,0.5,0,0,0,14.73281622,0,0.215170599,0,7.815072089,0.164383561643836,0,0,0,408,0.912739965095986,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,202,KOR,,Countries,Republic of Korea,0,1.005147001,0,0,1.13,38,0,0,0,0,46.36,0.033,0,0,0.13,2.356,14.994853,5.216131571,0,0,0,0.24763225,0,0,0.179,0,0.093,0,0,0,0,0,0,0.050529294,0,0,0,0,0,0.839,0,0.95,0,0,0,0,0,0,0,0,287,1.7,27.06236067,0,0,0.192,30,0,0.057,0.039,0.369315068,0,0,0,0,0,0,0,30,0,0,0,0,0.5,0,0,0.5,0,0,0,1108.393649,0,0.21340418,0,12.59521606,0.164383561643836,0,0,84991.68261,410,0.755679382768967,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,137,KWT,,Countries,Kuwait,0,1,0,0,1.3,44,0,0,0,0,58.96,0.033,0,0,0.13,3.432,13,4,0,1.71e-06,0,0.112105999,0,0,0.13,0,0.053,0,0,0,0,0,0,0.054535649,0,0,0,0,0,0.839,0,0.95,0,0,0,0,0,0,0,0,255,1.56,31.13647845,0,0,0.192,35,1.58e-05,0.043,0.039,0.674822421,0,0,0,0,0,0,0.5,35,0,0,0,0,0.5,0,0,0,0,0,0,68.68002564,0,0.24018431,0,27.42375025,0.164383561643836,0,0,49080.45342,414,0.01333234666568,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,138,KGZ,,Countries,Kyrgyzstan,0,1,0,0,1.504037773,59.83531609,0,0,0,0,84.79417621,0.019989812,0,0,0.13,2.963661395,14.86898861,8.355202887,0,0.467999917,0,0.260933534,0,0,0.14947773,0,0.099515887,0,0,0,0,0,0,0.066993112,0,0,0,0,0,0.958902735,0,0.95,0,0,0,0,0,0,0,0,330.2658536,1.001479293,45.25895181,0,0,0.192,54.77997239,0,0.048,0.039,0.027209573,0,0,0,0,0,0,0.499827242,67.77317505,0,0,0,0,0.5,0,0,0.000172758,0,0,0,118.499362,0,0.140284686,0,4.124188621,0.164383561643836,0,0,457614.5783,417,0.0321500164739415,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,139,LAO,,Countries,Lao People's Democratic Republic,0,2,0,0,1.833333,40,0,0,0,0,55,0.536538,0,0,0.13,2.68,14,3,0,0.000727,0,0.194800181,0,0,0.25,0,0.069,0,0,0,0,0,0,0.031582594,0,0,0,0,0,0.839,0,0.95,0,0,0,0,0,0,0,0,252,1.48,32.1014978,0,0,0.192,25,0,0.049,0.039,0.039178082,0,0,0,0,0,0,0,25,0,0,0,0,0.5,0,0,0.5,0,0,0,4.964353489,0,0.24304365,0,20.4515055,0.164383561643836,0,0,0,418,0.208557400046762,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,141,LBN,,Countries,Lebanon,0,1,0,0,1.328794486,44.56430092,0,0,0,0,55.02474882,0.033,0,0,0.13,4.120298687,14.49463788,6,0,0,0,0.568273153,0,0,0.085208712,0,0.052237527,0,0,0,0,0,0,0.039408188,0,0,0,0,0,0.823500701,0,0.95,0,0,0,0,0,0,0,0,255,1.576187633,34.51574253,0,0,0.192,35,0.000265395,0.043,0.039,0.183098219,0,0,0,0,0,0,0.5,35,0,0,0,0,0.5,0,0,0,0,0,0,1010.158777,0,0.23574726,0,18.05770611,0.164383561643836,0,0,30936.28122,422,0.029126213592233,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,140,LVA,,Countries,Latvia,0,2,0,0,1.3,54.97989838,0,0,0,0,81.61585086,0.033,0,0,0.18,5.492395449,14.96999264,7,0,1.08e-07,0,0.741049662,0,0,0.119771376,0,0.020114312,0,0,0,0,0,0,0.031371912,0,0,0,0,0,0.89985711,0,0.95,0,0,0,0,0,0,0,0,365,1.504000916,47.37555231,0,0,0.192,37.95427525,0,0.038988569,0.029028578,0.825626803,0,0,0,0,0,0,0,37.95427525,0,0,0,0,0.432409408,0,0,0.567590592,0,0,0,8.839218349,0,0.18,0,6.471839104,0.164383561643836,0,0,6416.89013,428,0.380793119923555,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,144,LBR,,Countries,Liberia,0,2,0,0,1.9,26.6,0,0,0,0,33.0106,0.033,0,0,0.13,2.0216,14,2,0,0,0,0.131544662,0,0,0.16,0,0.07,0,0,0,0,0,0,0.024421065,0,0,0,0,0,0.88,0,0.95,0,0,0,0,0,0,0,0,384,1.7,16.91907625,0,0,0.192,18,0,0.055,0.047,0.260547945,0,0,0,0,0,0,0.050000001,18,0,0,0,0,0.949999988,0,0,0,0,0,0,28.00211331,0,0.16729167,0,23.13859498,0.164383561643836,0,0,0,430,0.0965614407264841,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,145,LBY,,Countries,Libya,0,1,0,0,1.700089473,31.99923425,0,0,0,0,46.42953858,0.033,0,0,0.13,2.495956255,13,4.849077431,0,0,0,0.198813008,0,0,0.238989658,0,0.07000008,0,0,0,0,0,0,0.035828861,0,0,0,0,0,0.889964011,0,0.95,0,0,0,0,0,0,0,0,383.9913721,1.69975238,22.10482638,0,0,0.192,28.99990369,0,0.040000036,0.031000308,0.095903116,0,0,0,0,0,0,0.49998722,28.99990369,0,0,0,0,0.50001278,0,0,0,0,0,0,221.8654017,0,0.169183296,0,21.82543017,0.164383561643836,0,0,861757.0304,434,0.0299399621819541,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,146,LIE,,Countries,Liechtenstein,0,2,0,0,1.3,50,0,0,0,0,68,0.033,0,0,0.18,5.3,15,7,0,0,0,0.438271176,0,0,0.05,0,0.02,0,0,0,0,0,0,0.059883093,0,0,0,0,0,0.89,0,0.95,0,0,0,0,0,0,0,0,365,1.8,34.67884757,0,0,0.192,35,0,0.036,0.032,1.789589041,0,0,0,0,0,0,0,35,0,0,0,0,0.370000005,0,0,0.629999995,0,0,0,40.48540323,0,0.178,0,7.441639423,0.164383561643836,0,0,0,438,0.112418334678154,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,147,LTU,,Countries,Lithuania,0,2,0,0,1.3,54.96642098,0,0,0,0,81.66891175,0.033,0,0,0.18,5.490475852,15,7.098913775,0,1.2e-07,0,0.616933237,0,0,0.119656625,0,0.020171687,0,0,0,0,0,0,0.046402484,0,0,0,0,0,0.899785391,0,0.95,0,0,0,0,0,0,0,0,365,1.506009055,43.7295512,0,0,0.192,37.93132509,0,0.038982831,0.029042922,1.292596359,0,0,0,0,0,0,0,37.93132509,0,0,0,0,0.596584829,0,0,0.4034152,0,0,0,27.74217407,0,0.18,0,6.451087419,0.164383561643836,0,0,3008.216471,440,0.334665667416105,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,148,LUX,,Countries,Luxembourg,0,2,0,0,1.3,50,0,0,0,0,68,0.033,0,0,0.18,5.3,15,7,0,0,0,0.588634686,0,0,0.05,0,0.02,0,0,0,0,0,0,0.043853592,0,0,0,0,0,0.89,0,0.95,0,0,0,0,0,0,0,0,365,1.8,38.78001215,0,0,0.192,35,0,0,0.032,3.01369863,0,0,0,0,0,0,0,35,0,0,0,0,0.600000024,0,0,0.400000006,0,0,0,59.49173474,0,0.178,0,8.916432765,0.164383561643836,0,0,696.9442205,442,0.155583596214511,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,152,MWI,,Countries,Malawi,0,1.480599996,0,0,1.9,28,0,0,0,0,34,0.034360234,0,0,0.13,2,13.60654473,2.445313306,0,0,0,0.217952816,0,0,0.227178618,0,0.1,0,0,0,0,0,0,0.024661022,0,0,0,0,0,0.878023061,0,0.95,0,0,0,0,0,0,0,0,384,1.417428945,19.13660425,0,0,0.192,23,0,0.00021873,0.00017746,0.193657899,0,0,0,0,0,0,0.046851382,23,0,0,0,0,0.921662424,0,0,0.031486183,0,0,0,403.2248171,0,0.166915844,0,22.40849104,0.164383561643836,0,0,194753.8413,454,0.320485838667764,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,153,MYS,,Countries,Malaysia,0,1.970742788,0,0,1.083333,49,0,0,0,0,67.375,0.033,0,0,0.13,4.9,14.02925721,1.95692432,0,0,0,0.38771503,0,0,0.25,0,0.205,0,0,0,0,0,0,0.056118838,0,0,0,0,0,0.839,0,0.95,0,0,0,0,0,0,0,0,252,1.95,36.73650479,0,0,0.192,25,0,0.049,0.039,0.136164384,0,0,0,0,0,0,0,25,0,0,0,0,0.5,0,0,0.5,0,0,0,36.82615001,0,0.27519841,0,26.68434397,0.164383561643836,0,0,0,458,0.426559356136821,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,155,MLI,,Countries,Mali,0,1.007229327,0,0,1.598612909,23.95062798,0,0,0,0,26.95148627,0.033,0,0,0.13,2.992715306,13.00722933,3.969922637,0,0,0,0.785953184,0,0,0.250702552,0,0.090211018,0,0,0,0,0,0,0.007928064,0,0,0,0,0,0.880000752,0,0.95,0,0,0,0,0,0,0,0,296.0143677,1.163159561,21.44181758,0,0,0.192,19.00025011,0,0.054999436,0.046999399,0.02325526,0,0,0,0,0,0,0.050016912,19.00025011,0,0,0,0,0.949983077,0,0,0,0,0,0,2219.498076,0,0.249986568,0,30.03032858,0.164383561643836,0,0,13132773.48,466,0.0378045054304047,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Goats,156,MLT,,Countries,Malta,0,2,0,0,1.3,56,0,0,0,0,78.4,0.046463,0,0,0.18,5.6,14,4,0,0,0,0.647436803,0,0,0.05,0,0.02,0,0,0,0,0,0,0.041082124,0,0,0,0,0,0.875,0,0.95,0,0,0,0,0,0,0,0,365,1.8,44.34811691,0,0,0.192,25,0,0.04,0.034,0.847671233,0,0,0,0,0,0,0,25,0,0,0,0,0.720000029,0,0,0.280000001,0,0,0,808.894485,0,0.175,0,19.71912003,0.164383561643836,0,0,1785.328588,470,1,0.5,GTS,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
