LPS,HerdType,Animal,ADM0_CODE,ISO3,ISO3_num,RegionClass,COUNTRY,A2S,ACT,AF1KG,AF2KG,AFC,AFKG,AFS,AF_FRAC,AM1KG,AM2KG,AMKG,BCR,BFM,BIDLE,Bo,CKG,CLIM,CLIMATE_ZONE,CLTSIZE,CSH,CYCLE,DCR,DISCARGE,DISCHARGE,DR1,DR1M,DR2,DRESS,DRF,DRL2,DRM,DRR2A,DRR2B,DWG,DWG2,EGGSYEAR,EGGWGHT,EGG_PROTEIN,FISHPOND,FR,FRMF,FRRF,GEST,HATCH,HOUR,IDLE,INCINERATION,LACT,LAYTIME1,LAYTIME2,LINT,LITSIZE,LW,M2SKG,MALE,MET_PROTEIN,MFSKG,MHR,MLK_FAT,MLK_PROTEIN,MLK_YIELD,mmsaerobic,mmsaerproc,mmsbiogashighleak1,mmsburned,mmscompostint,mmsdaily,mmsdrylot,MMSKG,mmslagoon,mmsliquidnatcov6,mmslitter,mmsnolitter,mmspasture,mmspit1,mmspit6,mmssolid,mmssolidadd,MOLT,MOLTTIME,POPULATION,PUBLSEWAGE,RRF,RRM,TEMPERATURE,WA,WKG,WOOL,size_total,M49_code,past_man_frac,FBR,Animal_short,HerdType_short,LPS_short,mmsdeepnomix2,mmsliquid6,adm0_code,mmssolidcov,mmssolidbulk,mmspit3,mmspit4,mmspit12,mmsliquid1,mmsliquid3,mmsliquid4,mmsliquid12,mmsliquidnatcov1,mmsliquidnatcov3,mmsliquidnatcov4,mmsliquidnatcov12,mmsliquidsolcov1,mmsliquidsolcov3,mmsliquidsolcov4,mmsliquidsolcov6,mmsliquidsolcov12,mmsbiogaslowleak1,mmsbiogaslowleak2,mmsbiogaslowleak3,mmsbiogashighleak2,mmsbiogashighleak3,mmsdeepnomix1,mmsdeepmix2,mmsdeepmix1,mmscompostves,mmscompoststat,mmscompostpass,mmsareobic
Grassland,Dairy,Sheep,240,THA,,Countries,Thailand,0,2,0,0,1.25,30.3,0,0,0,0,38.784,0.033,0,0,0.13,2.727,0,2,0,0,0,0.184786710942194,0,0,0.325,0,0.141,0,0,0,0,0,0,0.0361887575149039,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0,365,1.7,22.387142484279,0,0,0.2013,26.7,0,0.066,0.0750000004462424,0.0476712328767123,0,0,0,0,0,0,0.0500000007450581,26.7,0,0,0,0,0.949999988079071,0,0,0,0,0,0,0.84621867975142,0,0.168,0,24.9080905914307,0.164383561643836,0,0.00170469842851162,0,764,0.834572115918379,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,255,ARE,,Countries,United Arab Emirates,0,1,0,0,1.583333,48.7,0,0,0,0,62.3360000000001,0.0937126876717239,0,0,0.13,4.383,0,4,0,0,0,0.284492712473595,0,0,0.126,0,0.0970000000000001,0,0,0,0,0,0,0.0387132287116247,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0,365,1.23,36.2368717088537,0,0,0.2013,26.7,0,0.065,0.0569999992170139,0.100124630706068,0,0,0,0,0,0,0.5,26.7,0,0,0,0,0.5,0,0,0,0,0,0,1115.18304755644,0,0.168,0,29.7421063770218,0.164383561643836,0,3.71660295097862e-07,1201564.094,784,0.0958408679927667,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,248,TUN,,Countries,Tunisia,0,1.00665458054609,0,0,1.575,46.9001812918087,0,0,0,0,66.1122198952524,0.033,0,0,0.13,3.37681305301023,0,5.19197031053259,0,0,0,0.120845135937292,0,0,0.13,0,0.11,0,0,0,0,0,0,0.0419585089944082,0,0,0,0,0,0.878,0,0.95,0,0,0,0,0,0,0,0,294,1.1,34.2290472980083,0,0,0.2013,28.8,0,0.064,0.0540000010093048,0.185988743723439,0,0,0,0,0,0,0.5,28.8,0,0,0,0,0.5,0,0,0,0,0,0,386.037703540735,0,0.2180068,0,20.5549666144991,0.164383561643836,0,0.00535938556995394,56052.42699,788,0.205269112655568,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,249,TUR,,Countries,Türkiye,0,1.23048025620462,0,0,1.58335533320163,43.5093057495549,0,0,0,0,58.0857916289201,0.03332209718162,0,0,0.130004019968255,3.91577051798903,0,6.84129681777982,0,0,0,0.502444161261567,0,0,0.126186643892731,0,0.0970760968700467,0,0,0,0,0,0,0.0349768194255871,0,0,0,0,0,0.840007369941801,0,0.95,0,0,0,0,0,0,0,0,364.995511035449,1.33800616066197,32.5363654808555,0,0,0.201300000000001,26.6996181030158,0,0.0650003349973545,0.0569971328162277,0.209422647030177,0,0,0,0,0,0,0.498270483954186,26.6996181030158,0,0,0,0,0.500043846205843,0,0,0.00168566983888219,0,0,0,4117.75084272636,0,0.168004336079798,0,11.7498642875612,0.164383561643836,0,0.00614395751510659,1768215.479,792,0.219635897709679,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,250,TKM,,Countries,Turkmenistan,0,1,0,0,1.583333,37.1751574285023,0,0,0,0,48.1596303931932,0.101152600813332,0,0,0.13,3.34576416856521,0,6,0,0,0,0.387592903716636,0,0,0.180059007319038,0,0.120010326280832,0,0,0,0,0,0,0.0309135751348488,0,0,0,0,0,0.839953285872428,0,0.95,0,0,0,0,0,0,0,0,365,1.14000983455317,28.2639027960862,0,0,0.2013,26.7,0,0.0650049172765865,0.0560093421774012,0.0738008281707586,0,0,0,0,0,0,0.046520900519977,26.7,0,0,0,0,0.916475312977059,0,0,0.0370037761596872,0,0,0,1169.3335973284,0,0.167990657174486,0,17.5292742826117,0.164383561643836,0,0.00407563579166511,0,795,0.00769189321365977,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,253,UGA,,Countries,Uganda,0,1.89707846654109,0,0,1.56977184951769,31.7926628730723,0,0,0,0,42.2581105894789,0.033,0,0,0.13,2.30913896352774,0,2.29132626719013,0,0,0,0.402917415465125,0,0,0.134842255616578,0,0.111185047442658,0,0,0,0,0,0,0.0324496419532784,0,0,0,0,0,0.870907644064174,0,0.95,0,0,0,0,0,0,0,0,294.139417346195,1.10682146130876,23.2399889072981,0,0,0.2013,28.604815715327,0,0.064,0.0540000010833607,0.0605899692316714,0,0,0,0,0,0,0.0448912754962341,28.744233061522,0,0,0,0,0.904021462742803,0,0,0.0510872517269815,0,0,0,857.355030057621,0,0.220237003520143,0,26.2654051813284,0.164383561643836,0,2.8892318554763e-05,0,800,0.236541395486841,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,254,UKR,,Countries,Ukraine,0,2,0,0,1.916667,50.5206747252681,0,0,0,0,101.172279450566,0.033,0,0,0.19,3.5,0,7.1057189595138,0,0,0,0.484506091353247,0,0,0.17,0,0.065,0,0,0,0,0,0,0.0345629447008213,0,0,0,0,0,0.949999999999999,0,0.949999999999999,0,0,0,0,0,0,0,0,298,1.5,38.5055408090356,0,0,0.2013,20.9995999497067,0,0.07,0.065000000590377,0.165832315449772,0,0,0,0,0,0,0,20.9995999497067,0,0,0,0,0.994677735374261,0,0,0.00532226539018126,0,0,0,151.29649770175,0,0.23271812,0,7.28771045050014,0.164383561643836,0,0.00960424384412071,65524.68612,804,0.138540980004395,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,241,MKD,,Countries,North Macedonia,0,2,0,0,1.39215574387103,60.6631329570256,0,0,0,0,83.7353379464386,0.033,0,0,0.19,4.31125349222996,0,7.06796108087881,0,0,0,0.681451076094066,0,0,0.170999069059294,0,0.065,0,0,0,0,0,0,0.0380330528160554,0,0,0,0,0,0.919028859161909,0,0.950000000000001,0,0,0,0,0,0,0,0,210.081922782191,1.5,49.5963815148903,0,0,0.2013,24.0898201962369,0,0.0660037237628268,0.0582063327382345,0.211404281750046,0,0,0,0,0,0,0,24.0898201962369,0,0,0,0,0.720773620706783,0,0,0.279226408963659,0,0,0,1887.53030645172,0,0.319381146684143,0,10.0711718771345,0.164383561643836,0,0.00399566544168781,354904.3255,807,0.144820295983087,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,40765,EGY,,Countries,Egypt,0,1,0,0,1.57501798060267,47.0036681896727,0,0,0,0,66.2615113775456,0.033,0,0,0.13,3.38615560087233,0,4.70234819489548,0,0,0,0.362845405617577,0,0,0.129991368965476,0,0.109971949137798,0,0,0,0,0,0,0.042078919852756,0,0,0,0,0,0.877918005172024,0,0.95,0,0,0,0,0,0,0,0,294.153200862799,1.10028050862203,34.283750303156,0,0,0.2013,28.795468706875,0,0.064002157758631,0.0540064742070318,0.132529344481007,0,0,0,0,0,0,0.5,28.795468706875,0,0,0,0,0.5,0,0,0,0,0,0,602.272838654496,0,0.217898897395693,0,23.0938046202806,0.164383561643836,0,0.0068609945839612,792385.0356,818,1,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,257,TZA,,Countries,United Republic of Tanzania,0,1.31949350995569,0,0,1.50316644456197,30.2032069909825,0,0,0,0,38.1242794519375,0.0463883870378747,0,0,0.13,2.67332507665758,0,2.87337114838379,0,0,0,0.10428183897978,0,0,0.194805132057651,0,0.127,0,0,0,0,0,0,0.029744593311927,0,0,0,0,0,0.781229360347147,0,0.95,0,0,0,0,0,0,0,0,296,1.16185021880318,22.6662555177974,0,0,0.2013,25.7828711321572,0,0.0639926303890607,0.0540024576852085,0.106411090282916,0,0,0,0,0,0,0.0268691766213877,27.6743066982359,0,0,0,0,0.741822579582941,0,0,0.231308237789943,0,0,0,179.582112154831,0,0.246817888504573,0,21.2918584881264,0.164383561643836,0,0.000391973885548758,0,834,0.0929293845525874,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,259,USA,,Countries,United States of America,0,1,0,0,1.5,69.0000000000001,0,0,0,0,91.0800000000001,0.033,0,0,0.13,3.174,0,5.62491300153873,0,0,0,0.16989686952035,0,0,0.15,0,0.12,0,0,0,0,0,0,0.0751756641408679,0,0,0,0,0,0.89,0,0.950000000000001,0,0,0,0,0,0,0,0,255,1.8,45.2963780769268,0,0,0.2013,38,0,0.061,0.055,0.104383561643836,0,0,0,0,0,0,0.0500000007450581,38,0,0,0,0,0.949999988079072,0,0,0,0,0,0,23.8715886616583,0,0.25478431,0,19.6107858745671,0.164383561643836,0,0.00188107346184552,0,840,0.0439753429302488,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,42,BFA,,Countries,Burkina Faso,0,1.05978593139813,0,0,1.58804281372037,28.4619266174168,0,0,0,0,34.4021406860188,0.033,0,0,0.13,3.94021406860188,0,3.96219405482351,0,0,0,0.143523623581583,0,0,0.25478287451185,0,0.0894021406860187,0,0,0,0,0,0,0.0208802887890815,0,0,0,0,0,0.776,0,0.949999999999999,0,0,0,0,0,0,0,0,296,1.02896788970972,22.0179014046358,0,0,0.2013,20,0,0.0640000000000001,0.0540000048754486,0.157473411864249,0,0,0,0,0,0,0.0500000007450581,20,0,0,0,0,0.949999988079071,0,0,0,0,0,0,471.266737224053,0,0.25,0,29.4690472404282,0.164383561643836,0,1.40036451751296e-06,675874.5604,854,0.150748905708118,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,261,UZB,,Countries,Uzbekistan,0,1,0,0,1.37303253202837,65.5064298828215,0,0,0,0,86.5116120108574,0.0258680648844968,0,0,0.13,4.6870379569707,0,6.79563816893031,0,0,0,0.144029766018907,0,0,0.196849841108694,0,0.114856718889893,0,0,0,0,0,0,0.0703634418677153,0,0,0,0,0,0.808144941674984,0,0.95,0,0,0,0,0,0,0,0,345.798636227491,1.06874590372891,49.6493868911041,0,0,0.2013,46.6145572840591,0,0.0732617833444777,0.0716973882876198,0.185693743139734,0,0,0,0,0,0,0.421780250631,57.0381547605639,0,0,0,0,0.578219747426392,0,0,0,0,0,0,204.090707036855,0,0.130906806298983,0,13.7995171011123,0.164383561643836,0,0.00680931932728365,0,860,0.0436576961447721,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,269,YEM,,Countries,Yemen,0,1,0,0,1.583333,48.7000000000001,0,0,0,0,62.3360000000001,0.033,0,0,0.13,4.38300000000001,0,3.04855483657056,0,0,0,0.222889808993278,0,0,0.126,0,0.097,0,0,0,0,0,0,0.0395072573356329,0,0,0,0,0,0.84,0,0.949999999999999,0,0,0,0,0,0,0,0,365.000000000001,1.23,35.3551791076861,0,0,0.2013,26.7,0,0.065,0.0569999987460679,0.0879247832666339,0,0,0,0,0,0,0.5,26.7,0,0,0,0,0.5,0,0,0,0,0,0,590.132480378222,0,0.168,0,25.0398795901461,0.164383561643836,0,0.00299555625677239,2721543.959,887,0.0154396956813605,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grassland,Dairy,Sheep,270,ZMB,,Countries,Zambia,0,1.25693577493652,0,0,1.558333,32.6570345319802,0,0,0,0,43.4338559275337,0.033,0,0,0.13,2.7857277921692,0,1,0,0,0,0.266667082971668,0,0,0.305,0,0.127,0,0,0,0,0,0,0.0281824968454794,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,296,1.3,24.2207660677009,0,0,0.2013,22,0,0.061,0.055,0.223013698630137,0,0,0,0,0,0,0.0485661725056376,22,0,0,0,0,0.937095534458429,0,0,0.0143382821805484,0,0,0,20.7729051464555,0,0.19137838,0,22.0836614159153,0.164383561643836,0,0,0,894,0.0422847698909349,0.5,SHP,DRY,GRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,1,AFG,,Countries,Afghanistan,0,0,0,0,0,175,0,0.1,0,0,195,0.04,0.65,0,0.29,1.2,0,6,0,0,0,0,0,0,0.11,0,0,0.75,0.05,0,0,0.03,0.056,0.529782931958276,0.58,0,0,0,0,2.1,0,0.95,115,0,0,33.809524,0,25,0,0,0,11.7,67.6034749007666,106,0,0.202,106,0,0,0,0,0,0,0.0700000002980232,0,0,0,0.529999971389771,106,0.100000001490116,0.150000005960464,0,0,0,0,0,0,0,0,0,0.537429905268595,0,0.3,0.8,18.965539319714,0.06849315068,7,0,0,4,0.128160418482999,0.5,PGS,PGS,IND,0,0.150000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,3,ALB,,Countries,Albania,0,0,0,0,0,225,0,0.10002611878053,0,0,265,0.04,0.65,0,0.45,1.2,0,6.05511431466425,0,0,0,0,0,0,0.149924456516889,0,0,0.75,0.0470163600777349,0,0,0.029996403582488,0.0340726532412271,0.596758901002858,0.660000000000001,0,0,0,0,2.10051105023601,0,0.950000000000001,115,0,0,24.7706878162294,0,34,0,0,0,11.5039050405616,78.5194402382224,116.007696318802,0,0.202,116.007696318802,0,0,0,0,0,6.29753593736608e-05,0.000181624272329226,0,0.000125384597558958,0,0.000159481794095779,116.007696318802,0.0871760796025872,5.53383350607672e-05,0,0,5.10944366574706e-05,0.246346624770553,0.246346624770553,0.419467651538258,0,0,0,634.048143329041,0,0.22,0.800000000000001,15.5731161211026,0.09315068493,7.00013246832952,0,79207.22627,8,0.461183098591549,0.5,PGS,PGS,IND,0,2.71651453447092e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,4,DZA,,Countries,Algeria,0,0,0,0,0,225,0,0.1,0,0,265,0.0399999999999999,0.649999999999999,0,0.29,1.2,0,5.31987908282992,0,0,0,0,0,0,0.15,0,0,0.75,0.0469999999999999,0,0,0.0300000000000001,0.034,0.629402466657848,0.699999999999999,0,0,0,0,2.09999999999999,0,0.950000000000002,115,0,0,24.809524,0,34,0,0,0,11.5,79.3437240145174,116,0,0.202,116,0,0,0,0,0,0,0,0,0,0,0.870000004768372,116,0,0.0299999993294477,0,0,0,0.00999999977648256,0,0.0599999986588956,0,0,0,0.211038485355132,0,0.22,0.8,24.4312652159153,0.09315068493,7,0,2151.987524,12,0.0857272699562455,0.5,PGS,PGS,IND,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,7,AND,,Countries,Andorra,0,0,0,0,0,225,0,0.1,0,0,265,0.04,0.65,0,0.45,1.2,0,7.96957972378205,0,0,0,0,0,0,0.13,0,0,0.765,0.06095172,0,0,0.0253,0.06033333,0.63159772478953,0.68,0,0,0,0,2.36,0,0.95,115,0,0,14.661017,0,25,0,0,0,13.5,76.2195010829185,119,0,0.202,119,0,0,0,0,0,0,0.0900000035762787,0,0.0399999991059303,0,0.0540000014007092,119,0.0848700031638145,0.0023439999204129,0,0,0,0,0,0.726000010967255,0,0,0,8.09747551013733,0,0.43,0.8,8.20087005525424,0.06849315068,7.4,0,0,20,0.031216361679225,0.5,PGS,PGS,IND,0,0.00278600002638996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,8,AGO,,Countries,Angola,0,0,0,0,0,225,0,0.1,0,0,265,0.04,0.650000000000002,0,0.290000000000001,1.2,0,1.40045691850921,0,0,0,0,0,0,0.15,0,0,0.75,0.047,0,0,0.03,0.034,0.6294024669918,0.7,0,0,0,0,2.10000000000001,0,0.949999999999996,115,0,0,24.809524,0,34,0,0,0,11.5,79.3437239267126,116,0,0.201999999999999,116,0,0,0,0,0,0,0,0,0,0,0.870000004768376,116,0,0.0299999993294477,0,0,0,0.00999999977648261,0,0.0599999986588956,0,0,0,120.136783810813,0,0.22,0.800000000000002,22.0711432802317,0.0931506849300002,7,0,761271.4834,24,0.029411073527548,0.5,PGS,PGS,IND,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,11,ATG,,Countries,Antigua and Barbuda,0,0,0,0,0,230,0,0.1,0,0,255,0.04,0.65,0,0.29,1.2,0,2,0,0,0,0,0,0,0.15,0,0,0.75,0.056,0,0,0.03,0.064,0.608028669670075,0.69,0,0,0,0,2.2,0,0.95,115,0,0,30.909091,0,20,0,0,0,9,83.1745982472245,115,0,0.202,115,0,0,0,0,0,0,0,0,0,0.0199999995529652,0.409999996423721,115,0.0500000007450581,0.209999993443489,0,0,0,0,0,0.100000001490116,0,0,0,348.993624655112,0,0.3,0.8,27.0670857712779,0.05479452055,7,0,3498.174047,28,0.192669438501594,0.5,PGS,PGS,IND,0,0.209999993443489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,19,AZE,,Countries,Azerbaijan,0,0,0,0,0,175,0,0.11344172984649,0,0,195,0.04,0.65,0,0.29,1.2,0,7.16717396207888,0,0,0,0,0,0,0.11,0,0,0.75,0.05,0,0,0.03,0.056,0.533492354139081,0.58,0,0,0,0,2.1,0,0.95,115,0,0,33.8095240000001,0,25,0,0,0,11.7,70.8199778185374,115,0,0.202,115,0,0,0,0,0,0,0.0698081646952184,0,0,0,0.528804250258624,115,0.0997259506260496,0.149898001519878,0,0,0,0,6.32568403335388e-05,0.00180235960911056,0,0,0,47.4071516074957,0,0.3,0.800000000000001,8.70258714494816,0.06849315068,7,0,3031.066966,31,0.0152544302356468,0.5,PGS,PGS,IND,0,0.149898001519878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,12,ARG,,Countries,Argentina,0,0,0,0,0,230.000000000001,0,0.110157751558943,0,0,255.000000000002,0.14556731869543,0.65,0,0.29,1.20000000000001,0,5.51121959156445,0,0,0,0,0,0,0.100492187898456,0,0,0.75,0.0202404997662543,0,0,0.0299213841024816,0.0639999999999998,0.622310523716538,0.690000000000003,0,0,0,0,2.30018175739575,0,0.950000000000004,115.000000000001,0,0,21.7039596985646,0,21.9803124840618,0,0,0,11.9704687260926,77.8994348895054,110.39867626342,0,0.201999999999999,110.39867626342,0,0,0,0,0,0,0.000255071735249945,0,0.00137266782017434,6.4634788523539e-05,0.0013250131827913,110.39867626342,0.695378973486086,0.000624517584240164,0,0,0,0.297895321696004,0.00213610819403694,0.000323173954656862,0,0,0,163.832118611443,0,0.300000000000001,0.799999999999996,20.1250292557146,0.0602200342002165,7.00000000000002,0,2004792.61,32,0.0760896631812649,0.5,PGS,PGS,IND,0,0.000624517584240164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,17,AUS,,Countries,Australia,0,0,0,0,0,200.000000000001,0,0.108153,0,0,205.000000000001,0.0399999999999999,0.650000000000003,0,0.450000000000003,1.2,0,5.77449527639402,0,0,0,0,0,0,0.13306452,0,0,0.750000000000001,0.0970000000000002,0,0,0.0300000000000001,0.0999999999999998,0.631798038259962,0.664500000000002,0,0,0,0,2.3,0,0.949999999999998,115.000000000001,0,0,15.6956520000001,0,28,0,0,0,24.8000000000001,60.4707960197625,97.2000000000007,0,0.202,97.2000000000007,0,0,0,0,0,0,0.058616586507485,0,0,0,0.0501794342332391,97.2000000000007,0.64561290975319,0,0,0,0,0.0134235716786468,0,0.0186444202300081,0,0,0,587.542945504266,0,0.47,0.799999999999999,18.0040295334883,0.0767123287700002,7.00000000000001,0,2272527.164,36,0.0184329963327426,0.5,PGS,PGS,IND,0.213523072184828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,18,AUT,,Countries,Austria,0,0,0,0,0,225,0,0.0999748249573862,0,0,265,0.04,0.65,0,0.450000000000001,1.2,0,6.52813416375657,0,0,0,0,0,0,0.130094704895577,0,0,0.780672107639461,0.0454274413117409,0,0,0.028691979375776,0.0602086352366077,0.621205194104077,0.669842501847969,0,0,0,0,2.30908471497633,0,0.95,115,0,0,15.0297017434742,0,28.0484609711106,0,0,0,13.4905295104423,76.7794609453285,119.99382502147,0,0.202,119.99382502147,0,0,0,0,0,0.102705860316279,0.031561670851015,0,0.0288245686601217,0,0.138035668996369,119.99382502147,0.0885388705158313,0.20788145239686,0,0,0.000175081450517682,0,0,0.10030775096331,0,0,0,4512.05464200247,0,0.349191479184327,0.800000000000001,8.08870778611497,0.0768450985538079,7.49543539773736,0,2534082.047,40,0.136280121079138,0.5,PGS,PGS,IND,0,0.301974986928121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,20,BHS,,Countries,Bahamas,0,0,0,0,0,230,0,0.1,0,0,255,0.04,0.65,0,0.29,1.2,0,3,0,0,0,0,0,0,0.15,0,0,0.75,0.056,0,0,0.03,0.064,0.608028668324443,0.69,0,0,0,0,2.2,0,0.95,115,0,0,30.909091,0,20,0,0,0,9,83.1745985856515,115,0,0.202,115,0,0,0,0,0,0,0,0,0,0.0199999995529652,0.409999996423721,115,0.0500000007450581,0.209999993443489,0,0,0,0,0,0.100000001490116,0,0,0,19.1935689911818,0,0.3,0.8,26.1132733870146,0.05479452055,7,0,4619.448544,44,0.488386370612913,0.5,PGS,PGS,IND,0,0.209999993443489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,23,BGD,,Countries,Bangladesh,0,0,0,0,0,175,0,0.1,0,0,195,0.04,0.65,0,0.29,1.2,0,2.17903513014785,0,0,0,0,0,0.000304726543455307,0.11,0,0,0.75,0.05,0,0,0.03,0.056,0.52458884128129,0.580188213451331,0,0,0,0.000358501817400977,2.09991037454698,0,0.950000000000001,115,0,0,33.7830652326433,0,25.0340576721456,0,0,0,9.59982074909397,72.7352793245832,115,0,0.202,115,0,0,0,0,0,0,0.0788037162262406,0,0,0.0792334630317982,0.327514498481492,115,0.117786684255252,0.114695503668006,0,0,0,0.0264111527041125,0,0.1408594810886,0,0,0,16.0966171936457,0,0.3,0.8,25.4689283770007,0.0685864593708268,7,0,0,50,0.755353687009538,0.5,PGS,PGS,IND,0,0.114695503668006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,13,ARM,,Countries,Armenia,0,0,0,0,0,175,0,0.149686255237629,0,0,195,0.04,0.65,0,0.29,1.2,0,7.79948252695836,0,0,0,0,0,0,0.11,0,0,0.75,0.05,0,0,0.03,0.056,0.53349235379918,0.58,0,0,0,0,2.1,0,0.95,115,0,0,33.809524,0,25,0,0,0,11.7,70.8199778780895,115,0,0.202,115,0,0,0,0,0,0,0.0699977120891282,0,0,0,0.530005201582366,115,0.0999967326202311,0.14999739086441,0,0,0,0,5.55707877994184e-06,0,0,0,0,215.924578133441,0,0.3,0.8,7.05297631276072,0.06849315068,7,0,59952.60098,51,0.0852059925093633,0.5,PGS,PGS,IND,0,0.14999739086441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,Pigs,Pigs,24,BRB,,Countries,Barbados,0,0,0,0,0,230,0,0.1,0,0,255,0.04,0.65,0,0.29,1.2,0,2,0,0,0,0,0,0,0.15,0,0,0.75,0.056,0,0,0.03,0.064,0.608028668086711,0.69,0,0,0,0,2.2,0,0.95,115,0,0,30.909091,0,20,0,0,0,9,83.1745987035805,115,0,0.202,115,0,0,0,0,0,0,0,0,0,0.0199999995529652,0.409999996423721,115,0.0500000007450581,0.209999993443489,0,0,0,0,0,0.100000001490116,0,0,0,980.459180776074,0,0.3,0.8,27.3046384309393,0.05479452055,7,0,13582.10567,52,0.488386370612913,0.5,PGS,PGS,IND,0,0.209999993443489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
